# x   |  y    | demand	| numItems | l - w (for each item)
0.0	0.0	0.0	0
-8.5	-9.8	10.0	1	1	1
-11.3	-9.8	20.0	1	1	1
-14.1	-9.8	10.0	1	1	1
-4.2	-12.2	10.0	1	1	1
-2.8	-14.6	20.0	1	1	1
-1.4	-17.1	10.0	1	1	1
6.5	-8.3	10.0	1	1	1
10.4	-1.5	10.0	1	1	1
4.2	-12.2	10.0	1	1	1
2.8	-14.6	20.0	1	1	1
1.4	-17.1	10.0	1	1	1
8.5	-9.8	10.0	1	1	1
11.3	-9.8	20.0	1	1	1
14.1	-9.8	10.0	1	1	1
