# x   |  y    | demand	| numItems | l - w (for each item)
0.0	-15.0	0.0	0
0.0	5.0	42.0	1	1	1
2.0	5.0	39.0	1	1	1
4.0	5.0	36.0	1	1	1
6.0	5.0	33.0	1	1	1
8.0	5.0	31.0	1	1	1
10.0	5.0	29.0	1	1	1
-9.0	6.0	29.0	1	1	1
-7.0	6.0	31.0	1	1	1
-5.0	6.0	33.0	1	1	1
-3.0	6.0	36.0	1	1	1
-1.0	6.0	39.0	1	1	1
1.0	6.0	39.0	1	1	1
3.0	6.0	36.0	1	1	1
5.0	6.0	33.0	1	1	1
7.0	6.0	31.0	1	1	1
9.0	6.0	29.0	1	1	1
-8.0	7.0	29.0	1	1	1
-6.0	7.0	31.0	1	1	1
-4.0	7.0	33.0	1	1	1
-2.0	7.0	36.0	1	1	1
0.0	7.0	39.0	1	1	1
2.0	7.0	36.0	1	1	1
4.0	7.0	33.0	1	1	1
6.0	7.0	31.0	1	1	1
8.0	7.0	29.0	1	1	1
-7.0	8.0	29.0	1	1	1
-5.0	8.0	31.0	1	1	1
-3.0	8.0	33.0	1	1	1
-1.0	8.0	36.0	1	1	1
1.0	8.0	36.0	1	1	1
3.0	8.0	33.0	1	1	1
5.0	8.0	31.0	1	1	1
7.0	8.0	29.0	1	1	1
-6.0	9.0	29.0	1	1	1
-4.0	9.0	31.0	1	1	1
-2.0	9.0	33.0	1	1	1
0.0	9.0	36.0	1	1	1
2.0	9.0	33.0	1	1	1
4.0	9.0	31.0	1	1	1
6.0	9.0	29.0	1	1	1
-5.0	10.0	29.0	1	1	1
-3.0	10.0	31.0	1	1	1
-1.0	10.0	33.0	1	1	1
1.0	10.0	33.0	1	1	1
3.0	10.0	31.0	1	1	1
5.0	10.0	29.0	1	1	1
-4.0	11.0	29.0	1	1	1
-2.0	11.0	31.0	1	1	1
0.0	11.0	33.0	1	1	1
2.0	11.0	31.0	1	1	1
4.0	11.0	29.0	1	1	1
-3.0	12.0	29.0	1	1	1
-1.0	12.0	31.0	1	1	1
1.0	12.0	31.0	1	1	1
3.0	12.0	29.0	1	1	1
-2.0	13.0	29.0	1	1	1
0.0	13.0	31.0	1	1	1
2.0	13.0	29.0	1	1	1
-1.0	14.0	29.0	1	1	1
1.0	14.0	29.0	1	1	1
0.0	15.0	29.0	1	1	1
